source,channel,tradition,cohort,id,title,url,image_url,year,query,family_count
Open Library,openlibrary,masonic,control,/works/OL6073765W,The bearing of coat-armour by ladies,https://openlibrary.org/works/OL6073765W,https://covers.openlibrary.org/b/id/8481289-M.jpg,1923,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL17728719W,The beloved dearly,https://openlibrary.org/works/OL17728719W,https://covers.openlibrary.org/b/id/8006506-M.jpg,2001,ceremonial dress,0
Open Library,openlibrary,masonic,control,/works/OL640902W,The book of Irish families,https://openlibrary.org/works/OL640902W,https://covers.openlibrary.org/b/id/6963865-M.jpg,1992,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL640908W,"The book of Irish families, great & small",https://openlibrary.org/works/OL640908W,https://covers.openlibrary.org/b/id/717226-M.jpg,1991,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL17358297W,The book of family crests,https://openlibrary.org/works/OL17358297W,https://covers.openlibrary.org/b/id/7436103-M.jpg,1882,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL14997193W,The book of family crests,https://openlibrary.org/works/OL14997193W,https://covers.openlibrary.org/b/id/5884047-M.jpg,1838,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL2634431W,The book of public arms,https://openlibrary.org/works/OL2634431W,https://covers.openlibrary.org/b/id/6027136-M.jpg,1894,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL858353W,The bridesmaid handbook,https://openlibrary.org/works/OL858353W,https://covers.openlibrary.org/b/id/751241-M.jpg,2005,ceremonial dress,0
Open Library,openlibrary,masonic,control,/works/OL858354W,The busy bride's essential wedding checklists,https://openlibrary.org/works/OL858354W,https://covers.openlibrary.org/b/id/1737513-M.jpg,2005,ceremonial dress,0
Open Library,openlibrary,masonic,control,/works/OL6328293W,The church and organized movements,https://openlibrary.org/works/OL6328293W,https://covers.openlibrary.org/b/id/4458197-M.jpg,1946,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL5114637W,The classical orders of architecture,https://openlibrary.org/works/OL5114637W,https://covers.openlibrary.org/b/id/5290825-M.jpg,1985,architecture,0
Open Library,openlibrary,masonic,control,/works/OL7558986W,"The collection of heraldic stained glass at Ronaele Manor, Elkins Park, Pennsylvania",https://openlibrary.org/works/OL7558986W,https://covers.openlibrary.org/b/id/6071947-M.jpg,1927,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL8320834W,The complete book of heraldry,https://openlibrary.org/works/OL8320834W,https://covers.openlibrary.org/b/id/5732655-M.jpg,2002,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL24195766W,The complete book of heraldry,https://openlibrary.org/works/OL24195766W,https://covers.openlibrary.org/b/id/7393602-M.jpg,,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL2769737W,The complete idiot's guide to genealogy,https://openlibrary.org/works/OL2769737W,https://covers.openlibrary.org/b/id/16484-M.jpg,1997,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL17941719W,The costume of China,https://openlibrary.org/works/OL17941719W,https://covers.openlibrary.org/b/id/8271565-M.jpg,1797,ceremonial dress,0
Open Library,openlibrary,masonic,control,/works/OL38376W,The craft of theology,https://openlibrary.org/works/OL38376W,https://covers.openlibrary.org/b/id/626071-M.jpg,1992,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL183463W,The cross as symbol & ornament,https://openlibrary.org/works/OL183463W,https://covers.openlibrary.org/b/id/9314033-M.jpg,1961,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL20974402W,The cross before Constantine,https://openlibrary.org/works/OL20974402W,https://covers.openlibrary.org/b/id/10712002-M.jpg,2015,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL5738481W,"The cross, its history & symbolism",https://openlibrary.org/works/OL5738481W,https://covers.openlibrary.org/b/id/1448302-M.jpg,1934,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL7135419W,The curiosities of heraldry,https://openlibrary.org/works/OL7135419W,https://covers.openlibrary.org/b/id/5884045-M.jpg,1845,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL1555802W,The curious lore of precious stones,https://openlibrary.org/works/OL1555802W,https://covers.openlibrary.org/b/id/308876-M.jpg,1913,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL2561958W,The development of Welsh heraldry,https://openlibrary.org/works/OL2561958W,https://covers.openlibrary.org/b/id/3951352-M.jpg,1991,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL5745939W,The dissertation,https://openlibrary.org/works/OL5745939W,https://covers.openlibrary.org/b/id/493519-M.jpg,2000,architecture,0
Open Library,openlibrary,masonic,control,/works/OL1558944W,The divining rod,https://openlibrary.org/works/OL1558944W,https://covers.openlibrary.org/b/id/5810801-M.jpg,1917,fraternal organizations,1
Open Library,openlibrary,masonic,control,/works/OL980200W,The dynamics of architectural form,https://openlibrary.org/works/OL980200W,https://covers.openlibrary.org/b/id/323883-M.jpg,1977,architecture,0
Open Library,openlibrary,masonic,control,/works/OL7200771W,The early Christians,https://openlibrary.org/works/OL7200771W,https://covers.openlibrary.org/b/id/10691830-M.jpg,1961,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL7708649W,The early Christians in Rome,https://openlibrary.org/works/OL7708649W,https://covers.openlibrary.org/b/id/5615383-M.jpg,1910,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL2238665W,The elements of Christian symbolism,https://openlibrary.org/works/OL2238665W,https://covers.openlibrary.org/b/id/918019-M.jpg,1997,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL1894077W,The elements of Japanese design,https://openlibrary.org/works/OL1894077W,https://covers.openlibrary.org/b/id/13240023-M.jpg,1920,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL17672783W,"The elements of heraldry, containing the definition, origin, and historical account of that ancient, useful, and entertaining science. The divers sorts of coats-of-arms in use ... The several marks by which bearers of the same coat-of-arms are distinguished from each other... Illustrated with several cuts, and twenty-four copper-plates, containing above five hundred examples of escutcheons, arms, &c. and interspersed with the natural history and allegorical signification of the several species of birds, beasts, fishes, vegetables, &c. comprised in this treatise. To which is annexed, a dictionary of the technical terms. Made use of in heraldry, &c",https://openlibrary.org/works/OL17672783W,https://covers.openlibrary.org/b/id/7946120-M.jpg,1795,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL5839699W,The essentials of computer organization and architecture,https://openlibrary.org/works/OL5839699W,https://covers.openlibrary.org/b/id/516879-M.jpg,2003,architecture,0
Open Library,openlibrary,masonic,control,/works/OL1100985W,The evidence for voluntary action,https://openlibrary.org/works/OL1100985W,https://covers.openlibrary.org/b/id/12867639-M.jpg,1949,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL16002754W,The extraordinary catalog of peculiar inventions,https://openlibrary.org/works/OL16002754W,https://covers.openlibrary.org/b/id/8128687-M.jpg,2011,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL1177649W,The family of God,https://openlibrary.org/works/OL1177649W,https://covers.openlibrary.org/b/id/9291261-M.jpg,1961,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL3299015W,The four books of architecture,https://openlibrary.org/works/OL3299015W,https://covers.openlibrary.org/b/id/6503270-M.jpg,1733,architecture,0
Open Library,openlibrary,masonic,control,/works/OL1618690W,The fraternity and the college,https://openlibrary.org/works/OL1618690W,https://covers.openlibrary.org/b/id/14901259-M.jpg,1915,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL961859W,The future of architecture,https://openlibrary.org/works/OL961859W,https://covers.openlibrary.org/b/id/10429429-M.jpg,1953,architecture,0
Open Library,openlibrary,masonic,control,/works/OL19998720W,The future of architecture in 100 buildings,https://openlibrary.org/works/OL19998720W,https://covers.openlibrary.org/b/id/9637037-M.jpg,2014,architecture,0
Open Library,openlibrary,masonic,control,/works/OL1155025W,"The general armory of England, Scotland, Ireland, and Wales",https://openlibrary.org/works/OL1155025W,https://covers.openlibrary.org/b/id/5824652-M.jpg,1878,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL7434358W,The general properties of matter,https://openlibrary.org/works/OL7434358W,https://covers.openlibrary.org/b/id/9860987-M.jpg,1928,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL1803740W,The good and evil serpent,https://openlibrary.org/works/OL1803740W,https://covers.openlibrary.org/b/id/241912-M.jpg,2008,christian symbolism,1
Open Library,openlibrary,masonic,control,/works/OL231850W,The great symbols,https://openlibrary.org/works/OL231850W,https://covers.openlibrary.org/b/id/5768103-M.jpg,1901,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL2990533W,The green imperative,https://openlibrary.org/works/OL2990533W,https://covers.openlibrary.org/b/id/316482-M.jpg,1995,architecture,0
Open Library,openlibrary,masonic,control,/works/OL6147587W,The heraldic imagination,https://openlibrary.org/works/OL6147587W,https://covers.openlibrary.org/b/id/6280721-M.jpg,1975,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL1154997W,"The heraldic register, 1849-1850",https://openlibrary.org/works/OL1154997W,https://covers.openlibrary.org/b/id/5610857-M.jpg,1850,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL13705553W,The heraldic vade-mecum,https://openlibrary.org/works/OL13705553W,https://covers.openlibrary.org/b/id/11002051-M.jpg,1900,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL5593172W,The heraldry book,https://openlibrary.org/works/OL5593172W,https://covers.openlibrary.org/b/id/6511601-M.jpg,1981,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL173652W,The heraldry of the Cinque Ports,https://openlibrary.org/works/OL173652W,https://covers.openlibrary.org/b/id/8479334-M.jpg,1971,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL15353814W,The heraldry of the Hamiltons,https://openlibrary.org/works/OL15353814W,https://covers.openlibrary.org/b/id/6511631-M.jpg,1909,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL16445458W,The heraldry of the Murrays,https://openlibrary.org/works/OL16445458W,https://covers.openlibrary.org/b/id/7003291-M.jpg,1910,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL15229816W,The heroicall devises of M. Claudius Paradin,https://openlibrary.org/works/OL15229816W,https://covers.openlibrary.org/b/id/4185375-M.jpg,1984,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL18575725W,The hidden life of ancient Egypt,https://openlibrary.org/works/OL18575725W,https://covers.openlibrary.org/b/id/12134051-M.jpg,2009,ceremonial dress,0
Open Library,openlibrary,masonic,control,/works/OL13700425W,"The history of Tulsa, Oklahoma",https://openlibrary.org/works/OL13700425W,https://covers.openlibrary.org/b/id/9672854-M.jpg,1921,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL234133W,The history of chivalry,https://openlibrary.org/works/OL234133W,https://covers.openlibrary.org/b/id/5955819-M.jpg,1825,ceremonial dress,0
Open Library,openlibrary,masonic,control,/works/OL13746220W,The history of the Independent Order of Odd Fellows in the city of San Francisco,https://openlibrary.org/works/OL13746220W,https://covers.openlibrary.org/b/id/6978165-M.jpg,2007,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL6578599W,The history of the Omega psi phi fraternity,https://openlibrary.org/works/OL6578599W,https://covers.openlibrary.org/b/id/5541809-M.jpg,1940,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL6320952W,"The history, present position, and social importance of Friendly societies",https://openlibrary.org/works/OL6320952W,https://covers.openlibrary.org/b/id/9878457-M.jpg,1859,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL3961555W,"The history, principles and practice of heraldry",https://openlibrary.org/works/OL3961555W,https://covers.openlibrary.org/b/id/5814472-M.jpg,1892,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL3961562W,"The history, principles and practice of symbolism in Christian art",https://openlibrary.org/works/OL3961562W,https://covers.openlibrary.org/b/id/5605236-M.jpg,1891,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL103480W,The international encyclopedia of secret societies and fraternal orders,https://openlibrary.org/works/OL103480W,https://covers.openlibrary.org/b/id/8171937-M.jpg,1997,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL13159226W,"The keys of saint Peter; or, The house of Rechab connected with the history of symbolism and ..",https://openlibrary.org/works/OL13159226W,https://covers.openlibrary.org/b/id/9472068-M.jpg,1867,christian symbolism,0
Open Library,openlibrary,masonic,control,/works/OL903091W,The language of post-modern architecture,https://openlibrary.org/works/OL903091W,https://covers.openlibrary.org/b/id/4765607-M.jpg,1977,architecture,0
Open Library,openlibrary,masonic,control,/works/OL1929314W,"The legal fraternity and the making of a new South community, 1848-1882",https://openlibrary.org/works/OL1929314W,https://covers.openlibrary.org/b/id/7992023-M.jpg,1986,fraternal organizations,0
Open Library,openlibrary,masonic,control,/works/OL241671W,The life of Jean-Jacques Olier,https://openlibrary.org/works/OL241671W,https://covers.openlibrary.org/b/id/5768896-M.jpg,1885,ceremonial dress,0
Open Library,openlibrary,masonic,control,/works/OL162474W,The manual of heraldry,https://openlibrary.org/works/OL162474W,https://covers.openlibrary.org/b/id/9277247-M.jpg,1904,subject:heraldry,0
Open Library,openlibrary,masonic,control,/works/OL6040637W,The march for civil rights,https://openlibrary.org/works/OL6040637W,https://covers.openlibrary.org/b/id/1969078-M.jpg,2003,fraternal organizations,0
